source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2430,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (185+7)×12,सरलीकरण करें: (185+7)×12,,2304,2307,2301,2310,A,पहले कोष्ठक: 192; फिर ×12 = 2304।,pending_review,,0c719a8ffb453f98
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2431,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1490÷10+16,सरलीकरण करें: 1490÷10+16,,165,168,162,171,A,1490÷10=149; फिर +16=165।,pending_review,,ac7aa4f6eec18ff4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2432,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 191+20×10,सरलीकरण करें: 191+20×10,,391,394,388,397,A,पहले गुणा: 20×10=200; फिर जोड़कर 391।,pending_review,,b3dcbb680f352a0b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2433,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (128+12)×6,सरलीकरण करें: (128+12)×6,,840,843,837,846,A,पहले कोष्ठक: 140; फिर ×6 = 840।,pending_review,,932e28db5f5ebe18
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2434,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (27+7)×19,सरलीकरण करें: (27+7)×19,,646,649,643,652,A,पहले कोष्ठक: 34; फिर ×19 = 646।,pending_review,,33efdb9aecd943c7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2435,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (64+16)×7,सरलीकरण करें: (64+16)×7,,560,563,557,566,A,पहले कोष्ठक: 80; फिर ×7 = 560।,pending_review,,dc08ca0d5c5b689d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2436,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 177+3×19,सरलीकरण करें: 177+3×19,,234,237,231,240,A,पहले गुणा: 3×19=57; फिर जोड़कर 234।,pending_review,,1cd8b7645ec6cc6e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2437,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 40+7×19,सरलीकरण करें: 40+7×19,,173,176,170,179,A,पहले गुणा: 7×19=133; फिर जोड़कर 173।,pending_review,,2f66c00d73fa144d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2438,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2160÷16−9,सरलीकरण करें: 2160÷16−9,,126,129,123,132,A,2160÷16=135; फिर −9=126।,pending_review,,852462520c9845ec
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2439,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 139+3×10,सरलीकरण करें: 139+3×10,,169,172,166,175,A,पहले गुणा: 3×10=30; फिर जोड़कर 169।,pending_review,,85668e339c649ffa
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2440,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 98+2×14,सरलीकरण करें: 98+2×14,,126,129,123,132,A,पहले गुणा: 2×14=28; फिर जोड़कर 126।,pending_review,,f01fbbf67ea920a5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2441,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 170+4×20,सरलीकरण करें: 170+4×20,,250,253,247,256,A,पहले गुणा: 4×20=80; फिर जोड़कर 250।,pending_review,,1fe377e7a0b8a882
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2442,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 46+18×11,सरलीकरण करें: 46+18×11,,244,247,241,250,A,पहले गुणा: 18×11=198; फिर जोड़कर 244।,pending_review,,c302564a96e2cda0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2443,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (118+9)×4,सरलीकरण करें: (118+9)×4,,508,511,505,514,A,पहले कोष्ठक: 127; फिर ×4 = 508।,pending_review,,aa2bfcb387fe4c69
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2444,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (76+8)×15,सरलीकरण करें: (76+8)×15,,1260,1263,1257,1266,A,पहले कोष्ठक: 84; फिर ×15 = 1260।,pending_review,,6b8ba164a7b4bc5a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2445,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1080÷12+12,सरलीकरण करें: 1080÷12+12,,102,105,99,108,A,1080÷12=90; फिर +12=102।,pending_review,,fc544df73576d838
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2446,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 170+9×9,सरलीकरण करें: 170+9×9,,251,254,248,257,A,पहले गुणा: 9×9=81; फिर जोड़कर 251।,pending_review,,4d7e0ac75db78f72
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2447,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1460÷10+18,सरलीकरण करें: 1460÷10+18,,164,167,161,170,A,1460÷10=146; फिर +18=164।,pending_review,,5b949faa0ec37c0f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2448,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 216÷3−15,सरलीकरण करें: 216÷3−15,,57,60,54,63,A,216÷3=72; फिर −15=57।,pending_review,,743215aa8e6ad6a7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2449,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2758÷14+8,सरलीकरण करें: 2758÷14+8,,205,208,202,211,A,2758÷14=197; फिर +8=205।,pending_review,,488ad0cdb56dc899
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2450,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (46+3)×8,सरलीकरण करें: (46+3)×8,,392,395,389,398,A,पहले कोष्ठक: 49; फिर ×8 = 392।,pending_review,,491f57e7ef395e94
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2451,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2067÷13+8,सरलीकरण करें: 2067÷13+8,,167,170,164,173,A,2067÷13=159; फिर +8=167।,pending_review,,b3c71683e7c6aa92
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2452,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 136÷2−11,सरलीकरण करें: 136÷2−11,,57,60,54,63,A,136÷2=68; फिर −11=57।,pending_review,,f37a93232b32c173
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2453,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 111+14×5,सरलीकरण करें: 111+14×5,,181,184,178,187,A,पहले गुणा: 14×5=70; फिर जोड़कर 181।,pending_review,,284f71a106936297
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2454,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 732÷12+8,सरलीकरण करें: 732÷12+8,,69,72,66,75,A,732÷12=61; फिर +8=69।,pending_review,,82ab997e044734ef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2455,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1110÷15+2,सरलीकरण करें: 1110÷15+2,,76,79,73,82,A,1110÷15=74; फिर +2=76।,pending_review,,56b0bbc45981e469
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2456,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1700÷17−2,सरलीकरण करें: 1700÷17−2,,98,101,95,104,A,1700÷17=100; फिर −2=98।,pending_review,,0d5e456c296575b5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2457,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (144+13)×6,सरलीकरण करें: (144+13)×6,,942,945,939,948,A,पहले कोष्ठक: 157; फिर ×6 = 942।,pending_review,,47e288305d9f5ccf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2458,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 604÷4−20,सरलीकरण करें: 604÷4−20,,131,134,128,137,A,604÷4=151; फिर −20=131।,pending_review,,11aab73e56d8cd1a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2459,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 752÷16−9,सरलीकरण करें: 752÷16−9,,38,41,35,44,A,752÷16=47; फिर −9=38।,pending_review,,0e20f9d13e67dd7e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2460,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 960÷15+10,सरलीकरण करें: 960÷15+10,,74,77,71,80,A,960÷15=64; फिर +10=74।,pending_review,,97fb85c145b0851e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2461,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 99+11×17,सरलीकरण करें: 99+11×17,,286,289,283,292,A,पहले गुणा: 11×17=187; फिर जोड़कर 286।,pending_review,,023e8e28ea4de8a6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2462,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (68+4)×2,सरलीकरण करें: (68+4)×2,,144,147,141,150,A,पहले कोष्ठक: 72; फिर ×2 = 144।,pending_review,,fed1bbdf8d784152
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2463,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 111+5×20,सरलीकरण करें: 111+5×20,,211,214,208,217,A,पहले गुणा: 5×20=100; फिर जोड़कर 211।,pending_review,,8217db6cef71bd57
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2464,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 174÷3−19,सरलीकरण करें: 174÷3−19,,39,42,36,45,A,174÷3=58; फिर −19=39।,pending_review,,7afcf4e395ef238e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2465,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 468÷3+3,सरलीकरण करें: 468÷3+3,,159,162,156,165,A,468÷3=156; फिर +3=159।,pending_review,,c7c3ddaf9f856ff7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2466,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 408÷6+18,सरलीकरण करें: 408÷6+18,,86,89,83,92,A,408÷6=68; फिर +18=86।,pending_review,,a85d76a0329ffbef
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2467,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2160÷15−19,सरलीकरण करें: 2160÷15−19,,125,128,122,131,A,2160÷15=144; फिर −19=125।,pending_review,,85e8219dc0facf1e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2468,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (58+20)×7,सरलीकरण करें: (58+20)×7,,546,549,543,552,A,पहले कोष्ठक: 78; फिर ×7 = 546।,pending_review,,96a9f6a1c2b35409
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2469,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 630÷5+13,सरलीकरण करें: 630÷5+13,,139,142,136,145,A,630÷5=126; फिर +13=139।,pending_review,,035974963bd83947
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2470,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3173÷19+15,सरलीकरण करें: 3173÷19+15,,182,185,179,188,A,3173÷19=167; फिर +15=182।,pending_review,,6b1d7959e3f5e543
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2471,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1160÷20+19,सरलीकरण करें: 1160÷20+19,,77,80,74,83,A,1160÷20=58; फिर +19=77।,pending_review,,44b4894716db492c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2472,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 893÷19−8,सरलीकरण करें: 893÷19−8,,39,42,36,45,A,893÷19=47; फिर −8=39।,pending_review,,6cfad345c6e8dc89
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2473,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 44+5×9,सरलीकरण करें: 44+5×9,,89,92,86,95,A,पहले गुणा: 5×9=45; फिर जोड़कर 89।,pending_review,,c3d5ccec4b2d46d9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2474,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 114+7×7,सरलीकरण करें: 114+7×7,,163,166,160,169,A,पहले गुणा: 7×7=49; फिर जोड़कर 163।,pending_review,,5e8a2a1e08bc6e97
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2475,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 942÷6+2,सरलीकरण करें: 942÷6+2,,159,162,156,165,A,942÷6=157; फिर +2=159।,pending_review,,69cb71a6f5c13676
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2476,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 124+18×19,सरलीकरण करें: 124+18×19,,466,469,463,472,A,पहले गुणा: 18×19=342; फिर जोड़कर 466।,pending_review,,ea04b78127edf858
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2477,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 72+20×4,सरलीकरण करें: 72+20×4,,152,155,149,158,A,पहले गुणा: 20×4=80; फिर जोड़कर 152।,pending_review,,b8c8bf5150cb0dde
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2478,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 65+11×5,सरलीकरण करें: 65+11×5,,120,123,117,126,A,पहले गुणा: 11×5=55; फिर जोड़कर 120।,pending_review,,2102feca614e5c64
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2479,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (146+15)×3,सरलीकरण करें: (146+15)×3,,483,486,480,489,A,पहले कोष्ठक: 161; फिर ×3 = 483।,pending_review,,fbdad9f4712bb03a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2480,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1610÷14−9,सरलीकरण करें: 1610÷14−9,,106,109,103,112,A,1610÷14=115; फिर −9=106।,pending_review,,f81b6b9145e0731a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2481,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 775÷5−15,सरलीकरण करें: 775÷5−15,,140,143,137,146,A,775÷5=155; फिर −15=140।,pending_review,,24a653f1b77b0b23
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2482,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3294÷18−8,सरलीकरण करें: 3294÷18−8,,175,178,172,181,A,3294÷18=183; फिर −8=175।,pending_review,,a2d391bfc29291a3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2483,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 944÷16+20,सरलीकरण करें: 944÷16+20,,79,82,76,85,A,944÷16=59; फिर +20=79।,pending_review,,05a44d1e94b086cd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2484,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 357÷3+9,सरलीकरण करें: 357÷3+9,,128,131,125,134,A,357÷3=119; फिर +9=128।,pending_review,,68923c687bf60f48
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2485,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 792÷8−19,सरलीकरण करें: 792÷8−19,,80,83,77,86,A,792÷8=99; फिर −19=80।,pending_review,,929918de9184b86d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2486,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (130+10)×14,सरलीकरण करें: (130+10)×14,,1960,1963,1957,1966,A,पहले कोष्ठक: 140; फिर ×14 = 1960।,pending_review,,9527881b7d0ab1bb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2487,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 528÷8−18,सरलीकरण करें: 528÷8−18,,48,51,45,54,A,528÷8=66; फिर −18=48।,pending_review,,8934105b6e64c06b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2488,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 576÷9−17,सरलीकरण करें: 576÷9−17,,47,50,44,53,A,576÷9=64; फिर −17=47।,pending_review,,d82e1cd690fc3007
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2489,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (116+4)×11,सरलीकरण करें: (116+4)×11,,1320,1323,1317,1326,A,पहले कोष्ठक: 120; फिर ×11 = 1320।,pending_review,,5bfd4607ecac9b53
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2490,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 390÷3+16,सरलीकरण करें: 390÷3+16,,146,149,143,152,A,390÷3=130; फिर +16=146।,pending_review,,d84f60652fb3a7a1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2491,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 980÷14−2,सरलीकरण करें: 980÷14−2,,68,71,65,74,A,980÷14=70; फिर −2=68।,pending_review,,8e462621545ca3c3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2492,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 123+2×16,सरलीकरण करें: 123+2×16,,155,158,152,161,A,पहले गुणा: 2×16=32; फिर जोड़कर 155।,pending_review,,29a768aa4e9f9ea3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2493,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1730÷10−13,सरलीकरण करें: 1730÷10−13,,160,163,157,166,A,1730÷10=173; फिर −13=160।,pending_review,,c6d10118eba508c5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2494,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 154+17×6,सरलीकरण करें: 154+17×6,,256,259,253,262,A,पहले गुणा: 17×6=102; फिर जोड़कर 256।,pending_review,,7842a1cf9fb4bdd6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2495,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (182+17)×2,सरलीकरण करें: (182+17)×2,,398,401,395,404,A,पहले कोष्ठक: 199; फिर ×2 = 398।,pending_review,,3836f39a0da2676d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2496,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 61+15×10,सरलीकरण करें: 61+15×10,,211,214,208,217,A,पहले गुणा: 15×10=150; फिर जोड़कर 211।,pending_review,,73c71084fe813be8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2497,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 332÷4−18,सरलीकरण करें: 332÷4−18,,65,68,62,71,A,332÷4=83; फिर −18=65।,pending_review,,f5bf74d512d4ddf8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2498,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 420÷14+17,सरलीकरण करें: 420÷14+17,,47,50,44,53,A,420÷14=30; फिर +17=47।,pending_review,,65d198ed6d144502
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2499,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (81+5)×19,सरलीकरण करें: (81+5)×19,,1634,1637,1631,1640,A,पहले कोष्ठक: 86; फिर ×19 = 1634।,pending_review,,122996f4793fa2c3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2500,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (150+19)×10,सरलीकरण करें: (150+19)×10,,1690,1693,1687,1696,A,पहले कोष्ठक: 169; फिर ×10 = 1690।,pending_review,,9a35be71745b7e43
